zpid,city,state,zipcode,latitude,longitude,price,bathrooms,bedrooms,living_area,home_type,zestimate,country,tax_assessed_value,new_home,construction_type,home_detail_link
343910682,Park City,UT,84098,40.716793,-111.44319,3623000.0,4.0,4.0,2756.0,SINGLE_FAMILY,3587400.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/3611-Links-View-Ln-32-Park-City-UT-84098/343910682_zpid/
68850639,Park City,UT,84060,40.652515,-111.50803,625000.0,1.0,0.0,614.0,CONDO,586800.0,USA,445000.0,,,https://www.zillow.com/homedetails/1415-Lowell-Ave-B112-Park-City-UT-84060/68850639_zpid/
89087992,Park City,UT,84098,40.685078,-111.5542,1035000.0,3.0,2.0,1213.0,CONDO,990300.0,USA,465000.0,,,https://www.zillow.com/homedetails/2669-Canyons-Resort-Dr-206-Park-City-UT-84098/89087992_zpid/
2055830517,Park City,UT,84060,40.648296,-111.50256,3200000.0,3.0,2.0,1471.0,CONDO,3112000.0,USA,,,,https://www.zillow.com/homedetails/8886-Empire-Ave-206-Park-City-UT-84060/2055830517_zpid/
345338429,Park City,UT,84098,40.726242,-111.48832,1395000.0,7.0,6.0,3963.0,SINGLE_FAMILY,1390500.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/6641-Purple-Poppy-Ln-Park-City-UT-84098/345338429_zpid/
337899548,Heber,UT,84032,40.652,-111.434456,4989100.0,5.0,5.0,5500.0,SINGLE_FAMILY,,USA,280000.0,True,BUILDER_SPEC,https://www.zillow.com/homedetails/1185-W-Skyridge-Dr-Heber-UT-84032/337899548_zpid/
2053863661,Heber,UT,84032,40.65137,-111.43377,3974000.0,5.0,5.0,3978.0,SINGLE_FAMILY,,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/11823-Gemini-Way-Mayflower-Heber-City-UT-84032/2053863661_zpid/
342967166,Heber,UT,84032,40.65125,-111.43351,3974000.0,5.0,4.0,3974.0,SINGLE_FAMILY,2678600.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/11823-Gemini-Way-155-Heber-City-UT-84032/342967166_zpid/
2076903945,Park City,UT,84098,40.683765,-111.556046,949000.0,1.0,1.0,658.0,CONDO,,USA,,,,https://www.zillow.com/homedetails/2417-W-High-Mountain-Rd-1204-Park-City-UT-84098/2076903945_zpid/
122183917,Park City,UT,84098,40.719444,-111.53826,1100000.0,2.0,2.0,1228.0,TOWNHOUSE,1059200.0,USA,735000.0,,,https://www.zillow.com/homedetails/6169-Park-Ln-S-9-Park-City-UT-84098/122183917_zpid/
111973524,Park City,UT,84098,40.7373,-111.46495,4900000.0,6.0,5.0,5328.0,SINGLE_FAMILY,4521100.0,USA,200000.0,True,BUILDER_SPEC,https://www.zillow.com/homedetails/7310-N-Westview-Draw-Park-City-UT-84098/111973524_zpid/
68844397,Park City,UT,84060,40.64155,-111.49492,890000.0,1.0,1.0,720.0,CONDO,850000.0,USA,485000.0,,,https://www.zillow.com/homedetails/255-Main-St-A5-Park-City-UT-84060/68844397_zpid/
343052975,Park City,UT,84060,40.6549,-111.50707,3250000.0,3.0,2.0,1404.0,CONDO,3226000.0,USA,,,,https://www.zillow.com/homedetails/8886-Empire-Ave-UNIT-306-Park-City-UT-84060/343052975_zpid/
2057554117,Park City,UT,84098,40.737194,-111.46492,4900000.0,6.0,5.0,5328.0,SINGLE_FAMILY,4715800.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/7310-E-Westview-Draw-Trl-26-Park-City-UT-84098/2057554117_zpid/
2053101978,Park City,UT,84098,40.7318,-111.48665,1001250.0,2.0,4.0,2028.0,SINGLE_FAMILY,979400.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/6952-Hibiscus-Ln-Park-City-UT-84098/2053101978_zpid/
338074680,Park City,UT,84098,40.735542,-111.531166,5500000.0,7.0,5.0,6228.0,SINGLE_FAMILY,,USA,831000.0,True,BUILDER_SPEC,https://www.zillow.com/homedetails/7175-Lupine-Dr-Park-City-UT-84098/338074680_zpid/
68854788,Park City,UT,84098,40.719337,-111.54345,1400000.0,3.0,2.0,1447.0,TOWNHOUSE,,USA,785000.0,,,https://www.zillow.com/homedetails/1695-W-Redstone-Ave-B2-Park-City-UT-84098/68854788_zpid/
2054313326,Park City,UT,84098,40.750477,-111.589836,2350000.0,5.0,4.0,3936.0,SINGLE_FAMILY,1684200.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/4107-W-Crest-Ct-303-Park-City-UT-84098/2054313326_zpid/
2076903894,Park City,UT,84098,40.68375,-111.55603,999999.0,1.0,1.0,658.0,CONDO,,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/2417-W-High-Mountain-Rd-1304-Park-City-UT-84098/2076903894_zpid/
111978397,Park City,UT,84098,40.737965,-111.521225,8500000.0,8.0,6.0,8114.0,SINGLE_FAMILY,,USA,1136250.0,True,BUILDER_SPEC,https://www.zillow.com/homedetails/680-Hollyhock-St-Park-City-UT-84098/111978397_zpid/
2062207764,Park City,UT,84098,40.72629,-111.4885,1375000.0,7.0,6.0,3963.0,SINGLE_FAMILY,1364100.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/6635-Purple-Poppy-Ln-Park-City-UT-84098/2062207764_zpid/
68854783,Park City,UT,84098,40.719036,-111.543594,999000.0,3.0,2.0,1447.0,TOWNHOUSE,947100.0,USA,785000.0,,,https://www.zillow.com/homedetails/6010-N-Fox-Point-Cir-B2-Park-City-UT-84098/68854783_zpid/
2074036382,Park City,UT,84060,40.652378,-111.50813,620000.0,1.0,,512.0,CONDO,559300.0,USA,,,,https://www.zillow.com/homedetails/1415-Lowell-Ave-150-Park-City-UT-84060/2074036382_zpid/
340222120,Park City,UT,84098,40.731853,-111.48685,1035000.0,4.0,4.0,2591.0,SINGLE_FAMILY,1031200.0,USA,,True,BUILDER_SPEC,https://www.zillow.com/homedetails/1257-NE-Penstemon-Dr-Park-City-UT-84098/340222120_zpid/
2064284794,Park City,UT,84098,40.695374,-111.46562,1385000.0,0.0,0.0,4600.0,TOWNHOUSE,1377800.0,USA,,True,NEW_CONSTRUCTION_TYPE_OTHER,https://www.zillow.com/homedetails/4518-Forestdale-Dr-48-Park-City-UT-84098/2064284794_zpid/
89095655,Coalville,UT,84098,40.684593,-111.55498,800000.0,1.0,1.0,895.0,CONDO,,USA,425000.0,,,https://www.zillow.com/homedetails/3000-Canyons-Resort-Dr-3405-Coalville-UT-84098/89095655_zpid/
251535943,Park City,UT,84098,40.696644,-111.46673,1250000.0,0.0,0.0,3600.0,TOWNHOUSE,1191000.0,USA,810192.0,,,https://www.zillow.com/homedetails/4554-N-Forestdale-Dr-27-Park-City-UT-84098/251535943_zpid/
89083845,Coalville,UT,84098,40.68395,-111.55441,650000.0,1.0,0.0,635.0,CONDO,,USA,445000.0,,,https://www.zillow.com/homedetails/3000-Canyons-Resort-Dr-4305-Coalville-UT-84098/89083845_zpid/
11968628,Ogden,UT,84403,41.200672,-111.96572,299900.0,2.0,4.0,1612.0,SINGLE_FAMILY,302500.0,USA,346000.0,,,https://www.zillow.com/homedetails/3443-Jefferson-Ave-Ogden-UT-84403/11968628_zpid/
2067166889,Ogden,UT,84404,41.31483,-112.05901,399999.0,2.0,4.0,1756.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/3320-W-Plain-City-Rd-Ogden-UT-84404/2067166889_zpid/
12856477,Salt Lake City,UT,84107,40.666817,-111.88568,580000.0,2.0,4.0,2027.0,SINGLE_FAMILY,,USA,331000.0,,,https://www.zillow.com/homedetails/200-E-4800-S-Salt-Lake-City-UT-84107/12856477_zpid/
2076599524,Herriman,UT,84096,40.512306,-112.03367,1150000.0,4.0,5.0,5156.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/13218-S-Suffolk-View-Cv-11-Herriman-UT-84096/2076599524_zpid/
12001407,Ogden,UT,84404,41.244026,-111.943436,520000.0,2.0,5.0,2006.0,SINGLE_FAMILY,527600.0,USA,492000.0,,,https://www.zillow.com/homedetails/1122-Custer-Ave-Ogden-UT-84404/12001407_zpid/
348468274,Salt Lake City,UT,84107,40.66888,-111.88144,639900.0,2.0,4.0,2424.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/4752-S-Meadow-View-Rd-E-Salt-Lake-City-UT-84107/348468274_zpid/
145678987,Herriman,UT,84096,40.501392,-112.067696,685000.0,3.0,6.0,3348.0,SINGLE_FAMILY,696500.0,USA,572100.0,,,https://www.zillow.com/homedetails/13747-S-Bronco-Hills-Cir-Herriman-UT-84096/145678987_zpid/
2072769626,Salt Lake City,UT,84107,40.669743,-111.89186,449000.0,1.0,3.0,1314.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/4701-S-Box-Elder-St-W-Salt-Lake-City-UT-84107/2072769626_zpid/
344054344,Taylor,UT,84401,41.232155,-112.06935,749900.0,3.0,5.0,3542.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/3723-W-Chalgrove-Rd-Taylor-UT-84401/344054344_zpid/
83129827,Herriman,UT,84096,40.518387,-112.03227,824900.0,4.0,4.0,4113.0,SINGLE_FAMILY,842000.0,USA,706500.0,,,https://www.zillow.com/homedetails/5957-W-Kidd-Cabin-Cir-Herriman-UT-84096/83129827_zpid/
348540216,Ogden,UT,84401,41.232132,-112.07056,569000.0,3.0,3.0,1956.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/1942-S-Fitzroy-Rd-Ogden-UT-84401/348540216_zpid/
97767260,Herriman,UT,84096,40.476627,-112.01763,2475000.0,6.0,7.0,9415.0,SINGLE_FAMILY,,USA,1011600.0,,,https://www.zillow.com/homedetails/5314-W-Rolling-Brook-Dr-Herriman-UT-84096/97767260_zpid/
11963443,Ogden,UT,84401,41.221107,-111.949425,360000.0,1.0,4.0,2068.0,SINGLE_FAMILY,367400.0,USA,355000.0,,,https://www.zillow.com/homedetails/1145-Capitol-St-Ogden-UT-84401/11963443_zpid/
2067129870,Ogden,UT,84401,41.22866,-111.947845,365000.0,2.0,4.0,1684.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/2100-S-Harrison-Blvd-Ogden-UT-84401/2067129870_zpid/
333164234,Herriman,UT,84096,40.479572,-111.99858,815000.0,4.0,5.0,3580.0,SINGLE_FAMILY,826800.0,USA,632100.0,,,https://www.zillow.com/homedetails/14954-S-Baron-Way-Herriman-UT-84096/333164234_zpid/
2071375435,Ogden,UT,84403,41.190147,-111.95164,430000.0,3.0,5.0,2532.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/3992-S-Van-Buren-Ave-E-Ogden-UT-84403/2071375435_zpid/
11994355,Ogden,UT,84404,41.26431,-111.94857,355000.0,1.0,3.0,1038.0,SINGLE_FAMILY,360900.0,USA,318000.0,,,https://www.zillow.com/homedetails/1158-Collins-Blvd-Ogden-UT-84404/11994355_zpid/
11999720,Ogden,UT,84404,41.252697,-111.96512,499900.0,3.0,5.0,2800.0,SINGLE_FAMILY,507700.0,USA,482000.0,,,https://www.zillow.com/homedetails/636-Porter-Ave-Ogden-UT-84404/11999720_zpid/
12824949,Murray,UT,84107,40.6486,-111.89255,545000.0,2.0,3.0,1809.0,SINGLE_FAMILY,553400.0,USA,484900.0,,,https://www.zillow.com/homedetails/5655-S-Emerald-Isle-Ln-Murray-UT-84107/12824949_zpid/
248886094,Herriman,UT,84096,40.513058,-112.00999,560000.0,4.0,4.0,2355.0,SINGLE_FAMILY,566900.0,USA,473000.0,,,https://www.zillow.com/homedetails/4988-W-Tobago-Ln-Herriman-UT-84096/248886094_zpid/
83827411,Herriman,UT,84096,40.487133,-112.02759,2999900.0,7.0,9.0,8507.0,SINGLE_FAMILY,3015600.0,USA,1743500.0,,,https://www.zillow.com/homedetails/5729-W-Sol-Vista-Cir-Herriman-UT-84096/83827411_zpid/
338636679,Murray,UT,84123,40.629013,-111.91522,829000.0,4.0,5.0,3414.0,SINGLE_FAMILY,831900.0,USA,729100.0,,,https://www.zillow.com/homedetails/858-W-Wickham-Dr-Murray-UT-84123/338636679_zpid/
251209656,Herriman,UT,84096,40.508575,-112.017006,378000.0,2.0,2.0,1092.0,TOWNHOUSE,378800.0,USA,349200.0,,,https://www.zillow.com/homedetails/13377-S-Vitasol-Ln-Herriman-UT-84096/251209656_zpid/
11999057,Ogden,UT,84404,41.24913,-111.969604,387500.0,1.0,2.0,1886.0,SINGLE_FAMILY,387200.0,USA,303999.0,,,https://www.zillow.com/homedetails/854-Washington-Blvd-Ogden-UT-84404/11999057_zpid/
11969117,Ogden,UT,84401,41.204548,-111.976,299900.0,1.0,2.0,880.0,SINGLE_FAMILY,309800.0,USA,272000.0,,,https://www.zillow.com/homedetails/3250-Lincoln-Ave-Ogden-UT-84401/11969117_zpid/
51695194,Ogden,UT,84404,41.275257,-111.94843,459000.0,2.0,5.0,2592.0,SINGLE_FAMILY,454900.0,USA,430000.0,,,https://www.zillow.com/homedetails/1159-E-1000-N-Ogden-UT-84404/51695194_zpid/
11972278,Ogden,UT,84403,41.189262,-111.956245,325000.0,2.0,3.0,2550.0,CONDO,328400.0,USA,302000.0,,,https://www.zillow.com/homedetails/911-E-4050-S-Ogden-UT-84403/11972278_zpid/
11965747,Ogden,UT,84403,41.20831,-111.96614,319900.0,2.0,4.0,1976.0,SINGLE_FAMILY,310000.0,USA,326000.0,,,https://www.zillow.com/homedetails/562-31st-St-Ogden-UT-84403/11965747_zpid/
12826838,Murray,UT,84123,40.644875,-111.91762,749000.0,3.0,5.0,3068.0,SINGLE_FAMILY,757400.0,USA,617800.0,,,https://www.zillow.com/homedetails/941-W-Bryanston-Cv-Murray-UT-84123/12826838_zpid/
2071359961,Herriman,UT,84096,40.488827,-112.012405,360000.0,2.0,2.0,1134.0,TOWNHOUSE,,USA,,,,https://www.zillow.com/homedetails/5096-W-Rock-Butte-Rd-S-Herriman-UT-84096/2071359961_zpid/
12863373,Murray,UT,84121,40.646027,-111.84665,395000.0,2.0,2.0,1171.0,CONDO,396700.0,USA,319000.0,,,https://www.zillow.com/homedetails/5794-S-1620-E-Murray-UT-84121/12863373_zpid/
2072640599,Ogden,UT,84401,41.207775,-111.96959,320000.0,2.0,5.0,2240.0,SINGLE_FAMILY,325300.0,USA,,,,https://www.zillow.com/homedetails/435-E-31st-St-S-Ogden-UT-84401/2072640599_zpid/
2067848577,Ogden,UT,84401,41.2224,-111.95501,349900.0,1.0,3.0,1872.0,SINGLE_FAMILY,357100.0,USA,,,,https://www.zillow.com/homedetails/949-E-24th-St-Ogden-UT-84401/2067848577_zpid/
331670842,Herriman,UT,84096,40.49088,-111.99242,610000.0,4.0,3.0,2394.0,SINGLE_FAMILY,610400.0,USA,550200.0,,,https://www.zillow.com/homedetails/4268-W-Revelstoke-Cir-Herriman-UT-84096/331670842_zpid/
331670199,Herriman,UT,84096,40.48353,-112.05282,850000.0,4.0,5.0,3688.0,SINGLE_FAMILY,847400.0,USA,822300.0,,,https://www.zillow.com/homedetails/14728-S-White-Ridge-Cv-Herriman-UT-84096/331670199_zpid/
11998317,Ogden,UT,84404,41.252247,-111.967026,369700.0,2.0,3.0,1750.0,SINGLE_FAMILY,374800.0,USA,305001.0,,,https://www.zillow.com/homedetails/638-Adams-Ave-Ogden-UT-84404/11998317_zpid/
145679020,Herriman,UT,84096,40.487614,-112.00699,669000.0,4.0,5.0,3596.0,SINGLE_FAMILY,663100.0,USA,638400.0,,,https://www.zillow.com/homedetails/14517-S-Yellow-Topaz-Dr-Herriman-UT-84096/145679020_zpid/
2079147953,Ogden,UT,84401,41.216747,-111.95364,315000.0,1.0,4.0,1722.0,SINGLE_FAMILY,314600.0,USA,,,,https://www.zillow.com/homedetails/2670-S-Jackson-Ave-Ogden-UT-84401/2079147953_zpid/
65731012,Herriman,UT,84096,40.48964,-112.02837,799980.0,4.0,7.0,3628.0,SINGLE_FAMILY,807100.0,USA,662600.0,,,https://www.zillow.com/homedetails/5767-W-Muirwood-Dr-Herriman-UT-84096/65731012_zpid/
248885508,Herriman,UT,84096,40.511723,-112.01162,350000.0,2.0,3.0,1272.0,CONDO,352700.0,USA,334800.0,,,https://www.zillow.com/homedetails/13232-S-Andros-Ln-UNIT-201-Herriman-UT-84096/248885508_zpid/
11965881,Ogden,UT,84403,41.21002,-111.96767,235000.0,1.0,1.0,775.0,SINGLE_FAMILY,228800.0,USA,216000.0,,,https://www.zillow.com/homedetails/3002-Adams-Ave-Ogden-UT-84403/11965881_zpid/
12864126,Salt Lake City,UT,84121,40.64194,-111.84775,439900.0,3.0,3.0,2741.0,CONDO,437300.0,USA,399000.0,,,https://www.zillow.com/homedetails/1542-E-6015-S-Salt-Lake-City-UT-84121/12864126_zpid/
12858859,Salt Lake City,UT,84117,40.65621,-111.86235,575000.0,2.0,3.0,1836.0,SINGLE_FAMILY,579600.0,USA,388800.0,,,https://www.zillow.com/homedetails/5234-S-1045-E-Salt-Lake-City-UT-84117/12858859_zpid/
2067749200,Ogden,UT,84403,41.205822,-111.96674,329999.0,2.0,3.0,1604.0,SINGLE_FAMILY,326300.0,USA,,,,https://www.zillow.com/homedetails/3203-S-Porter-Ave-Ogden-UT-84403/2067749200_zpid/
12855979,Murray,UT,84107,40.66963,-111.89127,449000.0,2.0,4.0,1440.0,SINGLE_FAMILY,449600.0,USA,407000.0,,,https://www.zillow.com/homedetails/2-E-Miller-St-Murray-UT-84107/12855979_zpid/
70395746,Ogden,UT,84403,41.207214,-111.94103,795000.0,4.0,7.0,5064.0,SINGLE_FAMILY,760600.0,USA,813000.0,,,https://www.zillow.com/homedetails/3096-Polk-Ave-Ogden-UT-84403/70395746_zpid/
12870727,Murray,UT,84121,40.635235,-111.84136,3200000.0,7.0,8.0,8740.0,SINGLE_FAMILY,3161200.0,USA,1621000.0,,,https://www.zillow.com/homedetails/6369-S-Shenandoah-Park-Ave-Murray-UT-84121/12870727_zpid/
2067156328,Salt Lake City,UT,84107,40.65041,-111.87425,367000.0,2.0,2.0,1320.0,CONDO,,USA,,,,https://www.zillow.com/homedetails/5566-Springtree-Ln-7B-Salt-Lake-City-UT-84107/2067156328_zpid/
11994186,Ogden,UT,84404,41.275696,-111.9561,400000.0,2.0,5.0,2000.0,SINGLE_FAMILY,402200.0,USA,355000.0,,,https://www.zillow.com/homedetails/1005-N-925-E-Ogden-UT-84404/11994186_zpid/
11998682,Ogden,UT,84404,41.256943,-111.96792,259900.0,1.0,2.0,1440.0,SINGLE_FAMILY,,USA,293000.0,,,https://www.zillow.com/homedetails/348-Ogden-Ave-Ogden-UT-84404/11998682_zpid/
331670624,Herriman,UT,84096,40.486404,-111.99439,465000.0,3.0,3.0,2242.0,TOWNHOUSE,463200.0,USA,426500.0,,,https://www.zillow.com/homedetails/14578-S-Quiet-Shade-Dr-Herriman-UT-84096/331670624_zpid/
11965468,Ogden,UT,84403,41.205677,-111.95381,355900.0,1.0,3.0,1528.0,SINGLE_FAMILY,358400.0,USA,337000.0,,,https://www.zillow.com/homedetails/3190-Jackson-Ave-Ogden-UT-84403/11965468_zpid/
11965073,Ogden,UT,84404,41.239136,-111.974655,320000.0,1.0,3.0,1392.0,SINGLE_FAMILY,322200.0,USA,257000.0,,,https://www.zillow.com/homedetails/1531-Childs-Ave-Ogden-UT-84404/11965073_zpid/
11964734,Ogden,UT,84403,41.21443,-111.94252,500000.0,2.0,4.0,2176.0,SINGLE_FAMILY,492500.0,USA,479000.0,,,https://www.zillow.com/homedetails/2780-Polk-Ave-Ogden-UT-84403/11964734_zpid/
342139847,Herriman,UT,84096,40.488525,-111.993675,347900.0,2.0,3.0,1265.0,CONDO,,USA,,,,https://www.zillow.com/homedetails/14474-S-Renner-Ln-W-203-Herriman-UT-84096/342139847_zpid/
2072944632,Salt Lake City,UT,84121,40.63893,-111.86128,575000.0,2.0,3.0,1576.0,CONDO,,USA,,,,https://www.zillow.com/homedetails/6193-S-1050-E-61-Salt-Lake-City-UT-84121/2072944632_zpid/
89432528,Herriman,UT,84096,40.48909,-112.01507,615000.0,4.0,5.0,3180.0,SINGLE_FAMILY,608200.0,USA,497000.0,,,https://www.zillow.com/homedetails/5206-W-Windom-Rd-Herriman-UT-84096/89432528_zpid/
2067849423,Ogden,UT,84401,41.216816,-111.940186,450000.0,2.0,2.0,1800.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/2663-S-Taylor-Ave-Ogden-UT-84401/2067849423_zpid/
2071363515,Herriman,UT,84096,40.488533,-111.99369,345000.0,2.0,3.0,1265.0,CONDO,348800.0,USA,,,,https://www.zillow.com/homedetails/14474-S-Renner-Ln-UNIT-J202-Herriman-UT-84096/2071363515_zpid/
2089163961,Ogden,UT,84401,41.216137,-111.969826,299900.0,2.0,3.0,1256.0,SINGLE_FAMILY,293200.0,USA,,,,https://www.zillow.com/homedetails/419-27th-St-Ogden-UT-84401/2089163961_zpid/
65731059,Herriman,UT,84096,40.487072,-112.01785,769900.0,3.0,6.0,2980.0,SINGLE_FAMILY,755800.0,USA,648300.0,,,https://www.zillow.com/homedetails/5331-W-Stone-Wheel-Cir-Herriman-UT-84096/65731059_zpid/
2072636036,Herriman,UT,84096,40.488518,-112.01214,385000.0,3.0,3.0,1294.0,TOWNHOUSE,390100.0,USA,,,,https://www.zillow.com/homedetails/14461-S-Entrada-Rim-Ln-W-Herriman-UT-84096/2072636036_zpid/
12866713,Murray,UT,84107,40.65117,-111.87665,290000.0,1.0,2.0,780.0,TOWNHOUSE,288700.0,USA,238300.0,,,https://www.zillow.com/homedetails/5555-S-Willow-Ln-APT-C-Murray-UT-84107/12866713_zpid/
61172898,Herriman,UT,84096,40.492676,-112.03132,700000.0,3.0,5.0,3381.0,SINGLE_FAMILY,687000.0,USA,637900.0,,,https://www.zillow.com/homedetails/5898-W-Emmeline-Dr-Herriman-UT-84096/61172898_zpid/
11961608,Ogden,UT,84401,41.21718,-111.95761,384900.0,2.0,4.0,1850.0,SINGLE_FAMILY,375200.0,USA,279000.0,,,https://www.zillow.com/homedetails/859-Binford-St-Ogden-UT-84401/11961608_zpid/
142016309,Herriman,UT,84096,40.51159,-112.01756,635000.0,4.0,5.0,3156.0,SINGLE_FAMILY,627100.0,USA,577800.0,,,https://www.zillow.com/homedetails/5319-W-Rochdale-Ln-Herriman-UT-84096/142016309_zpid/
97772019,Herriman,UT,84096,40.478794,-112.01657,1175000.0,3.0,4.0,5063.0,SINGLE_FAMILY,1180100.0,USA,900300.0,,,https://www.zillow.com/homedetails/5272-W-Ambermont-Dr-Herriman-UT-84096/97772019_zpid/
248854616,Herriman,UT,84096,40.53542,-112.01876,450000.0,3.0,3.0,1826.0,TOWNHOUSE,448300.0,USA,432500.0,,,https://www.zillow.com/homedetails/11882-S-Rushmore-Park-Ln-Herriman-UT-84096/248854616_zpid/
12004894,Ogden,UT,84403,41.20669,-111.94814,380000.0,2.0,4.0,1612.0,SINGLE_FAMILY,367300.0,USA,302000.0,,,https://www.zillow.com/homedetails/3148-Harrison-Blvd-Ogden-UT-84403/12004894_zpid/
12865297,Holladay,UT,84121,40.64735,-111.85653,579000.0,2.0,3.0,1711.0,SINGLE_FAMILY,582200.0,USA,439800.0,,,https://www.zillow.com/homedetails/1201-E-5730-S-Holladay-UT-84121/12865297_zpid/
12866605,Murray,UT,84107,40.653267,-111.87721,239900.0,1.0,2.0,890.0,CONDO,235800.0,USA,241800.0,,,https://www.zillow.com/homedetails/5418-S-Willow-Ln-APT-C-Murray-UT-84107/12866605_zpid/
2065615876,Ogden,UT,84404,41.25983,-111.96419,479900.0,4.0,5.0,2549.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/151-S-Jefferson-Ave-Ogden-UT-84404/2065615876_zpid/
11997024,Ogden,UT,84404,41.285328,-112.00307,410000.0,2.0,4.0,1458.0,SINGLE_FAMILY,404600.0,USA,369000.0,,,https://www.zillow.com/homedetails/972-W-1400-N-Ogden-UT-84404/11997024_zpid/
12823743,Murray,UT,84123,40.657093,-111.913086,362500.0,3.0,3.0,1326.0,TOWNHOUSE,360000.0,USA,361800.0,,,https://www.zillow.com/homedetails/5268-S-Gravenstein-Park-Murray-UT-84123/12823743_zpid/
11966790,Ogden,UT,84401,41.211243,-111.975845,275000.0,1.0,3.0,1127.0,SINGLE_FAMILY,267900.0,USA,248000.0,,,https://www.zillow.com/homedetails/2946-Lincoln-Ave-Ogden-UT-84401/11966790_zpid/
11971620,Ogden,UT,84403,41.187893,-111.93318,724900.0,3.0,4.0,3628.0,SINGLE_FAMILY,708300.0,USA,746000.0,,,https://www.zillow.com/homedetails/1758-Hillside-Cir-Ogden-UT-84403/11971620_zpid/
89429251,Herriman,UT,84096,40.488197,-112.0142,439000.0,2.0,3.0,2306.0,TOWNHOUSE,438300.0,USA,393000.0,,,https://www.zillow.com/homedetails/14476-S-Windom-Rd-Herriman-UT-84096/89429251_zpid/
333164835,Herriman,UT,84096,40.47818,-112.00066,669000.0,3.0,4.0,3962.0,SINGLE_FAMILY,656100.0,USA,631000.0,,,https://www.zillow.com/homedetails/4607-W-Bartlett-Dr-Herriman-UT-84096/333164835_zpid/
348268644,Ogden,UT,84401,41.223873,-112.07123,1325000.0,5.0,5.0,4838.0,SINGLE_FAMILY,,USA,,,,https://www.zillow.com/homedetails/3801-W-2340-S-Ogden-UT-84401/348268644_zpid/
344543545,Herriman,UT,84096,40.527687,-112.03265,1349000.0,5.0,6.0,4662.0,SINGLE_FAMILY,1321500.0,USA,,,,https://www.zillow.com/homedetails/12304-S-Elena-Canyon-Cv-W-Herriman-UT-84096/344543545_zpid/
345111367,Herriman,UT,84096,40.495422,-112.0588,839000.0,4.0,7.0,4370.0,SINGLE_FAMILY,839400.0,USA,,,,https://www.zillow.com/homedetails/14072-Maria-Way-Herriman-UT-84096/345111367_zpid/
12856098,Murray,UT,84107,40.670673,-111.88259,625000.0,2.0,3.0,1884.0,SINGLE_FAMILY,628000.0,USA,459700.0,,,https://www.zillow.com/homedetails/4659-S-Atwood-Blvd-Murray-UT-84107/12856098_zpid/
333167532,Herriman,UT,84096,40.500042,-112.066505,825000.0,4.0,6.0,4702.0,SINGLE_FAMILY,832300.0,USA,813400.0,,,https://www.zillow.com/homedetails/13831-S-Scenic-Meadow-Ct-Herriman-UT-84096/333167532_zpid/
61172806,Herriman,UT,84096,40.500874,-112.024734,930000.0,3.0,6.0,3584.0,SINGLE_FAMILY,918100.0,USA,665600.0,,,https://www.zillow.com/homedetails/5617-W-High-Spirit-Ct-Herriman-UT-84096/61172806_zpid/
2073102325,Herriman,UT,84096,40.527153,-112.017815,429990.0,3.0,3.0,1398.0,TOWNHOUSE,433500.0,USA,,,,https://www.zillow.com/homedetails/5318-W-Miller-Crossing-Dr-S-Herriman-UT-84096/2073102325_zpid/
